id;name;max_input;over_input_penalty;late_delivery_penalty;early_delivery_penalty;node_type
ce8afdd5-32bf-4ac0-ae23-e9735a5b37e6;customer 42;849;4.12;0.57;0.63;CUSTOMER
6161a190-ff2f-4ffc-962e-c6e059906921;customer 43;204;3.59;0.87;1.15;CUSTOMER
acd69b3f-12ba-412f-92a4-c3616d7e5603;customer 44;170;5.39;0.88;0.97;CUSTOMER
f231bfd2-b73d-457c-a8a9-7d2342040b32;customer 45;157;4.66;0.58;0.74;CUSTOMER
c2afe10b-63b2-4a26-aeb3-cf1b47ef46c5;customer 46;139;4.96;0.66;0.94;CUSTOMER
d43c034b-1640-4b90-9464-07d3825bbdc9;customer 47;409;2.71;0.7;0.89;CUSTOMER
ba40ec88-e7f4-4b79-980f-20d4c7199ded;customer 48;524;1.61;0.69;0.78;CUSTOMER
6e103115-14ef-4569-97e4-01c42488976a;customer 49;740;1.73;0.56;0.7;CUSTOMER
e0f874ec-033d-4b55-9868-0774704856e3;customer 50;324;1.89;0.58;0.95;CUSTOMER
f0d84283-5d5a-4873-a617-1fabd11f9307;customer 51;400;2.37;0.26;0.53;CUSTOMER
5e31a3df-8576-40b4-a175-6edab7e16ace;customer 52;349;1.99;0.4;1.11;CUSTOMER
e0e04d8f-a453-43a4-881b-f426cb87f2c9;customer 53;278;5.22;0.45;1.14;CUSTOMER
c6a622a7-1ed9-4952-9c09-4e7016b62838;customer 54;126;2.07;0.34;0.78;CUSTOMER
01b05293-060b-4c63-bcf6-43f0f55c7228;customer 55;247;3.54;0.33;1.16;CUSTOMER
720def2f-1b68-4fca-abab-0c4c9d369a6c;customer 56;188;5.43;0.39;0.84;CUSTOMER
2217e2eb-39ca-4e7f-bb27-1a3a3f2a6356;customer 57;256;2.26;0.48;0.94;CUSTOMER
17a09b4d-5701-4406-952f-93261e3d11be;customer 58;301;2.93;0.36;1.04;CUSTOMER
fe632bd1-53f9-47cf-8d7b-f277f9107bf2;customer 59;140;1.79;0.84;0.86;CUSTOMER
be57f25a-6e2d-476a-a0c2-c2db44f384b0;customer 60;445;2.78;0.82;0.9;CUSTOMER
b744687a-0de8-4d47-8ea9-422b27a7e7fa;customer 61;505;5.4;0.48;0.89;CUSTOMER
6624a76b-9890-43dc-aa50-49e5d68e7b4f;customer 62;126;3.02;0.25;1.18;CUSTOMER
29a01589-dd03-4590-9c5e-f7081a9f8bd8;customer 63;1372;4.31;0.26;0.77;CUSTOMER
8c3afa3c-fc5e-4faf-a704-535a035eeac3;customer 64;171;2.76;0.23;0.93;CUSTOMER
ab69eb80-3e17-4bb7-b1ec-1e158e945ad2;customer 65;103;1.95;0.25;1.07;CUSTOMER
d9a513df-cb75-4f26-a092-5e61283648a2;customer 66;238;5.26;0.3;0.82;CUSTOMER
3d6da370-9ffc-497c-bae3-249ff189fca8;customer 67;639;3.93;0.37;1.16;CUSTOMER
9cd0c28c-38a3-472d-b56e-c1349b777778;customer 68;162;2.41;0.31;1.13;CUSTOMER
4f28351d-7544-4d7a-a76c-fd43b72dd3f0;customer 69;180;2.88;0.8;1.11;CUSTOMER
020da46c-c205-43c0-b147-71c6c8ffc02c;customer 70;165;3.32;0.51;1.12;CUSTOMER
aeeb0d41-a2ae-495d-8a4d-29586c160064;customer 71;95;3.28;0.66;0.68;CUSTOMER
36c64f44-29d5-4c67-bbe1-c2a2d5597195;customer 72;435;3.1;0.44;0.93;CUSTOMER
65198af1-93cd-4fbc-b90e-2ae95a3cff67;customer 73;541;5.26;0.31;0.62;CUSTOMER
37572640-6ac6-4927-af72-4602d9d9c3b0;customer 74;252;2.74;0.86;1.18;CUSTOMER
9bf38b5a-7b98-426c-92f4-b3ecd59d0f72;customer 75;293;2.81;0.5;0.61;CUSTOMER
ae75ebbf-1eb8-45e9-87e5-c1c09ac26732;customer 76;157;3.18;0.26;1.0;CUSTOMER
2cecc8fb-94a8-4740-a40b-1141470799b8;customer 77;146;4.23;0.4;0.78;CUSTOMER
85f33cc2-0c09-4264-ab19-12d2229cd19a;customer 78;138;4.83;0.76;0.91;CUSTOMER
04512ef3-622c-47af-ae23-2dd996cc0874;customer 79;99;4.2;0.41;0.95;CUSTOMER
c6e5d492-cc0a-4146-83a4-159186202e7d;customer 80;188;3.93;0.55;0.57;CUSTOMER
bfd3a6b6-f0a7-4e6b-b8cb-24592a35ec5b;customer 81;396;4.97;0.82;1.19;CUSTOMER
d17be238-7666-4651-b63b-538c9f3dfb74;customer 82;1174;3.67;0.8;0.97;CUSTOMER
7ce08da6-4108-4bf6-9951-2a7d55a37c2c;customer 83;193;2.24;0.87;1.14;CUSTOMER
2526a6bb-b0e6-49bb-8a07-36d35ed80031;customer 84;164;2.96;0.83;1.1;CUSTOMER
6fea5963-4fef-42de-971e-4b1339b8c421;customer 85;242;2.67;0.27;0.91;CUSTOMER
aacb6702-735a-43f2-b5f7-6aaba7a684f3;customer 86;143;2.65;0.8;1.1;CUSTOMER
7b3d8710-91f3-4ca3-9dff-cc210ff0c39c;customer 87;556;1.84;0.41;0.76;CUSTOMER
839f41ef-0818-4da6-89ab-d4c3676ca439;customer 88;745;1.54;0.58;1.12;CUSTOMER
4eb23985-cc5b-488b-9b0e-758d580207a8;customer 89;99;4.7;0.25;1.03;CUSTOMER
3d61c6cd-873a-4e5d-9b04-5e1a4cbf8199;customer 90;247;4.62;0.87;0.95;CUSTOMER
a98d2cf8-f598-4ac7-9c2a-b4350d16b8aa;customer 91;237;2.82;0.7;0.96;CUSTOMER
4350c49a-7c50-4970-a32d-747386e1cf03;customer 92;615;2.08;0.36;0.98;CUSTOMER
aa038a7c-6f1f-489f-bfec-e5584c5e6c1e;customer 93;303;4.76;0.49;0.68;CUSTOMER
a74e9c0d-c096-4fca-86ad-6271c5f8362e;customer 94;223;4.41;0.41;1.0;CUSTOMER
e87d610a-4e23-4b01-bd57-97ff0acc8c63;customer 95;508;3.4;0.51;0.58;CUSTOMER
412d2b90-ba5a-4ba0-8206-c07832b7ca0b;customer 96;276;5.49;0.3;0.99;CUSTOMER
86e1379f-ab90-453a-80bc-06bfdefbbce9;customer 97;328;4.11;0.5;1.18;CUSTOMER
7fb18e55-7bf3-4a5b-a930-7bc907259964;customer 98;99;3.14;0.67;1.06;CUSTOMER
4ee5053d-c0ca-498e-8d7e-313e006ea5bd;customer 99;306;4.55;0.65;0.71;CUSTOMER
0b72bbab-2800-40b9-b27a-3c94cacb9e3f;customer 100;204;5.18;0.62;1.02;CUSTOMER
9d731b98-c46d-4896-89fa-4ebaa1d5b207;customer 101;326;5.13;0.84;1.01;CUSTOMER
dd88f465-509a-4cde-8a06-f67a26ce4efb;customer 102;148;2.57;0.31;0.58;CUSTOMER
1d40181c-aa3c-4ca6-b187-5da79f533544;customer 103;511;3.06;0.33;0.78;CUSTOMER
cb6d4f41-3fe5-4d32-b371-c2f0e67529fc;customer 104;215;1.53;0.51;0.97;CUSTOMER
a7a753a7-436d-4fd3-9836-808280bead4e;customer 105;268;2.57;0.6;0.7;CUSTOMER
4dfba331-cc77-4c36-8d6a-7d7fbfcbc7e2;customer 106;96;4.48;0.45;0.79;CUSTOMER
1c32f877-4f46-4a0c-bd22-516f48e63e1a;customer 107;299;1.66;0.77;0.87;CUSTOMER
f2e877ca-021a-4caf-9f5d-d62a031c8dba;customer 108;165;3.43;0.4;0.71;CUSTOMER
e5cf5eef-4a53-4720-ab07-ff792ae86ce3;customer 109;275;3.94;0.35;0.96;CUSTOMER
bb6a016e-3aac-4ef6-9cd2-788b2a956b09;customer 110;252;3.29;0.2;0.64;CUSTOMER
3868929a-4cd7-4e5a-8337-38e2b109b444;customer 111;217;3.77;0.56;0.77;CUSTOMER
1d674e85-7f6b-4481-96ce-a6a9fa98caf6;customer 112;178;4.74;0.28;0.73;CUSTOMER
04255024-b553-49c6-a74f-f3ced545cbf0;customer 113;202;4.07;0.43;0.72;CUSTOMER
62a6114a-004e-4191-a953-dd4fe79d6138;customer 114;202;2.0;0.51;0.55;CUSTOMER
8ff16199-cc06-4323-a7d0-36adfe688417;customer 115;215;1.88;0.62;0.87;CUSTOMER
f70a0924-6d27-4d3e-ba01-a62260d7d271;customer 116;271;5.14;0.55;1.03;CUSTOMER
430d1f6b-ea47-4e7d-8bc0-470d98e4a62b;customer 117;713;3.78;0.63;0.76;CUSTOMER
4ed7343d-60f1-437e-bec3-24c44c7ad729;customer 118;152;5.39;0.62;0.92;CUSTOMER
e9bd7c84-139a-4023-85d7-2aec12682788;customer 119;119;3.52;0.51;0.68;CUSTOMER
ba3ea7f9-8af0-4a9b-9086-d5e12f41cff1;customer 120;190;4.54;0.83;1.08;CUSTOMER
508ba185-06bf-4a10-9b2d-08c4ff663a6a;customer 121;606;3.82;0.52;0.58;CUSTOMER
dcbd8084-0f01-4fdf-9c98-b3c3312e761e;customer 122;442;4.17;0.24;0.86;CUSTOMER
5646d0f7-43ad-4433-804d-66ac69602a19;customer 123;154;2.2;0.65;1.05;CUSTOMER
baffeeb3-bba0-4096-8ec1-505920b33ca6;customer 124;144;4.35;0.72;1.19;CUSTOMER
6283ec37-50a4-4b29-a2aa-91dfe4a591b8;customer 125;686;2.41;0.8;1.1;CUSTOMER
c8334efe-8d20-4dd4-99a0-d764483da7f6;customer 126;409;1.87;0.57;0.69;CUSTOMER
c48e7c1b-8bb1-4df2-9b13-512902fd7521;customer 127;356;4.75;0.47;0.5;CUSTOMER
fc76dacf-a109-49c2-9ad0-970ac4b76f02;customer 128;153;2.33;0.34;0.68;CUSTOMER
7e1311ff-f5d9-4a28-90e6-773c3125821c;customer 129;610;5.37;0.73;1.09;CUSTOMER
6fd3aeec-6a99-4d37-b768-36b96e682e45;customer 130;348;3.34;0.32;1.04;CUSTOMER
8c4406a6-f68f-4f6b-9699-4d588f2cb4bb;customer 131;337;5.26;0.47;0.87;CUSTOMER
705e6d6a-b191-410d-937b-cfd11a3bfcb6;customer 132;343;1.63;0.6;0.77;CUSTOMER
04a20d3a-1854-4885-a796-740082e60cf4;customer 133;265;1.6;0.44;0.81;CUSTOMER
f03dc728-5b4e-4799-a584-36d677bfd878;customer 134;182;4.2;0.3;1.14;CUSTOMER
72b4c045-13ce-4901-9f9f-d005971af9dc;customer 135;870;1.99;0.37;1.0;CUSTOMER
a2804371-c0bc-4f3e-b2c2-e0e9a8fe4b35;customer 136;128;1.68;0.45;0.62;CUSTOMER
9765b9e1-4c42-42be-b4a4-7c76caa6bd57;customer 137;1209;2.71;0.61;0.9;CUSTOMER
17ef879f-9080-4bc1-9ae0-fc03f723ea48;customer 138;456;4.64;0.57;1.03;CUSTOMER
3eab94e1-3787-42ae-9436-18f44a85eb3d;customer 139;131;5.37;0.84;0.93;CUSTOMER
62d3281d-4387-4aed-9d4c-d39179b45359;customer 140;196;3.96;0.85;1.0;CUSTOMER
c86bf67f-29f0-456e-ad29-6bb0cf89bdcd;customer 141;102;4.28;0.39;0.55;CUSTOMER
1bc47533-b0c2-4a7d-aba5-9f0261fe5f62;customer 142;185;3.97;0.84;0.9;CUSTOMER
6e830bfb-f651-41de-9d45-4125c90746a2;customer 143;122;4.64;0.29;0.76;CUSTOMER
3810fde0-bc15-40d8-aa2b-702916a96621;customer 144;580;5.47;0.49;0.96;CUSTOMER
a5d3f889-2402-402c-ac5a-d574b117c1f7;customer 145;278;3.72;0.59;1.11;CUSTOMER
abab6dbd-e96b-4d66-82d1-61e9ee2e106d;customer 146;902;4.37;0.71;0.98;CUSTOMER
77dae216-4136-47f6-9da8-1990cbbb7eb8;customer 147;202;4.46;0.35;1.15;CUSTOMER
a8e11c8e-df93-4021-ab1b-0b8c60304725;customer 148;119;1.54;0.78;0.99;CUSTOMER
81376f91-5a02-4999-86eb-2a35da1367e3;customer 149;91;1.72;0.6;1.14;CUSTOMER
19b2b7e0-fe73-4191-be21-8f96acc840e8;customer 150;402;2.96;0.76;1.12;CUSTOMER
3f9a9446-f28c-4088-b5d0-5fe1767c35bc;customer 151;733;5.42;0.69;0.72;CUSTOMER
29206a72-34d9-486e-ac66-fe374b4533ad;customer 152;111;2.39;0.5;1.14;CUSTOMER
c1f23ebd-c86f-4c36-97b7-371e6c55b914;customer 153;140;3.26;0.88;1.11;CUSTOMER
3a1eadfe-833d-49cd-97cd-a3ead92f405f;customer 154;111;4.41;0.56;0.84;CUSTOMER
342e80c8-bf6c-4d56-980c-55a80a564b9e;customer 155;145;1.71;0.26;0.93;CUSTOMER
0f0b3192-fb95-4deb-8228-7bee5e515a9a;customer 156;68;4.05;0.67;0.89;CUSTOMER
42ca9c02-c28d-490d-83ab-71fb8b5b40d0;customer 157;611;2.55;0.74;1.1;CUSTOMER
1c88f357-e3de-4f9a-ad3c-70254b75ad7c;customer 158;184;1.73;0.43;0.82;CUSTOMER
26bbc719-6c20-4894-a7e5-41421aeb3b51;customer 159;486;2.37;0.79;1.02;CUSTOMER
db03107e-9acb-4f84-837c-264f9ece48a5;customer 160;335;4.64;0.56;0.58;CUSTOMER
db1d3d2f-cb86-42d4-9d8e-94143fbf09d9;customer 161;1000;4.95;0.34;0.97;CUSTOMER
78f4c984-0836-49aa-a301-c0909f037eff;customer 162;368;5.37;0.83;1.11;CUSTOMER
3064117a-fe90-43b1-8bfb-68963d7978af;customer 163;166;2.58;0.65;1.1;CUSTOMER
e3afb6d5-f092-4da4-8284-2b32dea7505b;customer 164;186;5.17;0.63;0.98;CUSTOMER
0165ab60-2f11-4bf8-be77-e8ed9110cf6c;customer 165;180;3.27;0.9;1.1;CUSTOMER
dc904a06-e8a7-4143-a84c-b0f928ea9e23;customer 166;111;4.65;0.31;0.61;CUSTOMER
814b4f08-6eb5-4b69-b2a1-eb47ff0503cf;customer 167;708;4.53;0.86;0.94;CUSTOMER
dd155a61-1833-4d3a-afb2-9ed5fc0a2bec;customer 168;785;2.55;0.4;0.54;CUSTOMER
6e4bd881-0860-4a49-aa89-0d3d3d051c25;customer 169;320;1.97;0.88;1.07;CUSTOMER
58ad624f-980b-4508-9d6e-1fd8aa6b3b47;customer 170;307;5.25;0.32;0.7;CUSTOMER
6cb06d28-3db0-4920-bce1-e70e83f3e3aa;customer 171;287;3.3;0.31;0.87;CUSTOMER
84f79d07-e99e-49ec-9cb6-c31b94570f1d;customer 172;256;3.69;0.41;0.86;CUSTOMER
6a6e00c2-211e-455b-adf0-92d6e1ef76ef;customer 173;136;2.08;0.7;1.04;CUSTOMER
ea4ecb25-70dd-4c79-9a6b-2dd72f230d39;customer 174;183;3.47;0.41;0.65;CUSTOMER
6e5020f4-1db0-4fbe-abed-837289df282e;customer 175;319;3.66;0.37;0.54;CUSTOMER
5c5ce973-908a-4715-9ba2-1a5a1d0f2aaf;customer 176;409;1.98;0.28;1.04;CUSTOMER
b9745ff6-e459-410b-99ea-d5fd60b1833a;customer 177;1924;4.13;0.37;0.72;CUSTOMER
51fc8296-7e84-469f-9ceb-d2ea82069934;customer 178;71;4.5;0.72;1.05;CUSTOMER
dce8e878-13d6-48e5-a617-52300e684ba0;customer 179;568;2.28;0.88;1.17;CUSTOMER
819feee5-805f-4b05-99bf-549e1f16eaaa;customer 180;234;4.2;0.59;0.69;CUSTOMER
3c56a76c-74b9-445e-a6a7-6d19ccfc5343;customer 181;383;5.22;0.41;1.14;CUSTOMER
22df57d2-3ad5-4871-bdad-28928eff00f9;customer 182;180;3.64;0.24;0.69;CUSTOMER
7580b3fa-a326-431e-98f0-163d6fbf2ac5;customer 183;145;3.44;0.35;1.2;CUSTOMER
7a029139-2799-4826-bd20-ef1a903b1424;customer 184;386;1.75;0.27;0.58;CUSTOMER
8d36215b-6f8c-48a1-b16a-0baf576ce850;customer 185;721;3.77;0.3;0.9;CUSTOMER
f83ad0e1-be07-4213-aedf-80c80cb55a99;customer 186;767;1.65;0.21;0.85;CUSTOMER
d9e8d1e6-4a4d-4781-9acc-a832901add4f;customer 187;447;2.82;0.25;0.54;CUSTOMER
5c8048db-3c02-482d-83bd-8483fc34741e;customer 188;174;3.08;0.58;0.7;CUSTOMER
e19e2a35-ea5c-4d81-86ab-d8ba55f747e6;customer 189;236;5.19;0.51;0.95;CUSTOMER
fd66ac33-9547-4ef6-9350-be43753a1796;customer 190;1114;4.26;0.36;0.87;CUSTOMER
f705cc64-1bad-42ce-88df-d5937fa6ae98;customer 191;234;2.39;0.76;1.14;CUSTOMER
325f11e6-bec3-4388-b507-6b8d0a28c4dd;customer 192;418;1.61;0.44;0.69;CUSTOMER
fab61b3c-24c3-4ded-8407-601c4904f41d;customer 193;448;2.83;0.81;0.97;CUSTOMER
3a70df89-ce99-4fc6-98ee-3a68654f5ba2;customer 194;343;4.39;0.88;1.04;CUSTOMER
62d33d35-e526-4e61-85de-46fb5b256354;customer 195;197;1.63;0.64;0.72;CUSTOMER
fa666b9a-4a91-4312-b79c-ab90872b4f2b;customer 196;239;4.72;0.81;0.86;CUSTOMER
1f7f084a-a84c-47d5-98e6-b62ef10bf794;customer 197;297;4.69;0.39;1.08;CUSTOMER
8a50c288-5063-433f-8da6-64f7a0b4f361;customer 198;143;5.11;0.22;0.98;CUSTOMER
1ef38735-6670-428d-97d4-70e06b7f5150;customer 199;176;2.07;0.73;0.97;CUSTOMER
01c27ab8-d2ee-4c48-b8b7-78f49f0335e2;customer 200;182;4.11;0.53;1.09;CUSTOMER
